,date,z_minus_3,z_minus_2,z_minus_1,z_0,z_1,z_2,z_3,Y,,,,,,,,,,,,,,,,
568,4/1/77,-0.003696268,-0.003696247,-0.003696033,-0.003693848,-0.003667697,-0.00331254,-0.002324011,-0.003159,1.16765E-05,1.16764E-05,1.16758E-05,1.16689E-05,1.15863E-05,1.04643E-05,7.34155E-06,6.16732E-06,,,,,,,,
569,5/1/77,-0.004816319,-0.004816216,-0.004815185,-0.004804949,-0.004709034,-0.004072435,-0.002651073,-0.018764,9.03734E-05,9.03715E-05,9.03521E-05,9.01601E-05,8.83603E-05,7.64152E-05,4.97447E-05,3.84265E-05,,,,,,,,
570,6/1/77,0.000557466,0.000556714,0.000549199,0.000475348,-0.000152459,-0.002365231,-0.002989634,0.043776,2.44036E-05,2.43707E-05,2.40417E-05,2.08089E-05,-6.67405E-06,-0.00010354,-0.000130874,-0.000117215,,,,,,,,
571,7/1/77,-0.000199371,-0.000199442,-0.00020015,-0.000207158,-0.000271289,-0.000657676,-0.001332842,-0.019653,3.91825E-06,3.91964E-06,3.93355E-06,4.07129E-06,5.33163E-06,1.29253E-05,2.61943E-05,3.07321E-05,,,,,,,,
572,8/1/77,-0.002252656,-0.002252648,-0.002252567,-0.00225175,-0.00224303,-0.00215935,-0.001964842,-0.01671,3.76419E-05,3.76418E-05,3.76404E-05,3.76267E-05,3.7481E-05,3.60827E-05,3.28325E-05,3.16437E-05,,,,,,,,
573,9/1/77,0.005521324,0.005520848,0.0055161,0.00546898,0.005031109,0.002404622,-0.001566675,-0.005125,-2.82968E-05,-2.82943E-05,-2.827E-05,-2.80285E-05,-2.57844E-05,-1.23237E-05,8.02921E-06,1.42524E-05,,,,,,,,
574,10/1/77,-0.003965659,-0.003965613,-0.003965151,-0.00396054,-0.003915517,-0.003588716,-0.002973158,-0.046884,0.000185926,0.000185924,0.000185902,0.000185686,0.000183575,0.000168253,0.000139394,0.000129169,,,,,,,,
575,11/1/77,-0.011227522,-0.011227191,-0.011223889,-0.011191027,-0.010877719,-0.008768363,-0.004973574,0.031752,-0.000356496,-0.000356486,-0.000356381,-0.000355337,-0.000345389,-0.000278413,-0.000157921,-0.00011593,,,,,,,,
576,12/1/77,-0.008558469,-0.008558215,-0.008555674,-0.008530415,-0.008292317,-0.006808734,-0.004575454,0.00067,-5.73417E-06,-5.734E-06,-5.7323E-06,-5.71538E-06,-5.55585E-06,-4.56185E-06,-3.06555E-06,-2.61202E-06,,,,,,,,
577,1/1/78,-0.003231971,-0.003232049,-0.003232829,-0.003240573,-0.00331241,-0.003709867,-0.004054438,-0.065543,0.000211833,0.000211838,0.000211889,0.000212397,0.000217105,0.000243156,0.00026574,0.000265673,,,,,,,,
578,2/1/78,0.002919958,0.002919469,0.002914584,0.002866051,0.002410887,-0.000325389,-0.003925594,-0.02086,-6.09103E-05,-6.09001E-05,-6.07982E-05,-5.97858E-05,-5.02911E-05,6.78762E-06,8.18879E-05,9.99875E-05,,,,,,,,
579,3/1/78,-0.006602069,-0.006601969,-0.00660097,-0.006591035,-0.006497218,-0.005904711,-0.00489447,0.021625,-0.00014277,-0.000142768,-0.000142746,-0.000142531,-0.000140502,-0.000127689,-0.000105843,-9.75064E-05,,,,,,,,
580,4/1/78,0.001633085,0.001632796,0.001629907,0.001601185,0.001329634,-0.000410097,-0.003197914,0.083564,0.000136467,0.000136443,0.000136202,0.000133801,0.00011111,-3.42693E-05,-0.00026723,-0.000338741,,,,,,,,
581,5/1/78,-3.87E-05,-3.88E-05,-3.97E-05,-4.94E-05,-0.00013991,-0.000704659,-0.001609698,0.008619,-3.33388E-07,-3.34225E-07,-3.42586E-07,-4.25649E-07,-1.20589E-06,-6.07346E-06,-1.3874E-05,-1.64324E-05,,,,,,,,
582,6/1/78,0.000296735,0.000296675,0.000296068,0.000290033,0.000232138,-0.000185294,-0.001085515,-0.021978,-6.52165E-06,-6.52031E-06,-6.50699E-06,-6.37435E-06,-5.10192E-06,4.0724E-06,2.38574E-05,3.17666E-05,,,,,,,,
583,7/1/78,0.002208794,0.002208669,0.002207418,0.002194958,0.002074695,0.001182997,-0.000820417,0.051374,0.000113475,0.000113468,0.000113404,0.000112764,0.000106585,6.07753E-05,-4.21481E-05,-8.42731E-05,,,,,,,,
584,8/1/78,-0.000971589,-0.000971631,-0.000972051,-0.000976208,-0.001014031,-0.001199355,-0.001324497,0.028041,-2.72443E-05,-2.72455E-05,-2.72573E-05,-2.73738E-05,-2.84344E-05,-3.36311E-05,-3.71402E-05,-3.72838E-05,,,,,,,,
585,9/1/78,0.002268672,0.002268562,0.002267467,0.002256571,0.002153063,0.001462606,0.000218959,-0.011363,-2.57789E-05,-2.57777E-05,-2.57652E-05,-2.56414E-05,-2.44653E-05,-1.66196E-05,-2.48803E-06,2.49834E-06,,,,,,,,
586,10/1/78,-0.001175014,-0.001175004,-0.001174905,-0.001173915,-0.001164203,-0.001097555,-0.001011626,-0.09637,0.000113236,0.000113235,0.000113226,0.00011313,0.000112194,0.000105771,9.74904E-05,9.63282E-05,,,,,,,,
587,11/1/78,-0.004299174,-0.00429909,-0.004298249,-0.00428988,-0.004210184,-0.003684121,-0.002794879,0.019771,-8.4999E-05,-8.49973E-05,-8.49807E-05,-8.48152E-05,-8.32395E-05,-7.28388E-05,-5.52575E-05,-4.94789E-05,,,,,,,,
588,12/1/78,-0.000797531,-0.000797504,-0.000797235,-0.000794556,-0.000768843,-0.000599657,-0.000352864,0.008827,-7.0398E-06,-7.03957E-06,-7.03719E-06,-7.01354E-06,-6.78657E-06,-5.29317E-06,-3.11473E-06,-2.5841E-06,,,,,,,,
589,1/1/79,-0.002534968,-0.002534863,-0.002533816,-0.002523393,-0.002424032,-0.001766578,-0.000677638,0.034997,-8.87163E-05,-8.87126E-05,-8.8676E-05,-8.83112E-05,-8.48338E-05,-6.18249E-05,-2.37153E-05,-1.18459E-05,,,,,,,,
590,2/1/79,0.000620088,0.000620088,0.000620089,0.000620097,0.00062019,0.000613429,0.000539334,-0.035949,-2.22916E-05,-2.22916E-05,-2.22916E-05,-2.22919E-05,-2.22952E-05,-2.20522E-05,-1.93885E-05,-1.74401E-05,,,,,,,,
591,3/1/79,-0.00041462,-0.000414603,-0.000414433,-0.000412736,-0.000396217,-0.000280375,-9.61E-05,0.049261,-2.04246E-05,-2.04238E-05,-2.04154E-05,-2.03318E-05,-1.9518E-05,-1.38115E-05,-4.73514E-06,-2.49014E-06,,,,,,,,
592,4/1/79,-0.01833716,-0.018336266,-0.01832733,-0.018238413,-0.017391766,-0.011747754,-0.001985733,-0.003817,6.99929E-05,6.99895E-05,6.99554E-05,6.9616E-05,6.63844E-05,4.48412E-05,7.57954E-06,-4.68511E-06,,,,,,,,
593,5/1/79,0.0183887,0.018387969,0.018380654,0.018307869,0.01761458,0.012967983,0.004730748,-0.025018,-0.000460049,-0.00046003,-0.000459847,-0.000458026,-0.000440682,-0.000324433,-0.000118354,-4.7942E-05,,,,,,,,
594,6/1/79,0.001234672,0.001234743,0.001235448,0.001242441,0.001306698,0.001648202,0.002006507,0.032224,3.97861E-05,3.97884E-05,3.98111E-05,4.00364E-05,4.2107E-05,5.31117E-05,6.46577E-05,6.67875E-05,,,,,,,,
595,7/1/79,0.001564701,0.001564847,0.001566301,0.001580686,0.001709789,0.002304521,0.00280772,0.004351,6.80801E-06,6.80865E-06,6.81498E-06,6.87756E-06,7.43929E-06,1.0027E-05,1.22164E-05,1.27191E-05,,,,,,,,
596,8/1/79,-0.020247139,-0.020245256,-0.020226442,-0.020039772,-0.018309649,-0.008674685,0.002123732,0.054165,-0.001096686,-0.001096584,-0.001095565,-0.001085454,-0.000991742,-0.000469864,0.000115032,0.000237825,,,,,,,,
597,9/1/79,0.021174661,0.021172557,0.021151549,0.020945,0.019180385,0.012553455,0.007873424,-0.006884,-0.000145766,-0.000145752,-0.000145607,-0.000144185,-0.000132038,-8.6418E-05,-5.42007E-05,-4.65573E-05,,,,,,,,
598,10/1/79,0.014882505,0.014881968,0.014876608,0.014823778,0.014361712,0.012275563,0.009677247,-0.07426,-0.001105175,-0.001105135,-0.001104737,-0.001100814,-0.001066501,-0.000911583,-0.000718632,-0.000649173,,,,,,,,
599,11/1/79,0.00570338,0.005703324,0.005702763,0.005697236,0.005648605,0.005408714,0.004982671,0.042877,0.000244544,0.000244541,0.000244517,0.00024428,0.000242195,0.000231909,0.000213642,0.000205267,,,,,,,,
600,12/1/79,0.007818947,0.007818872,0.007818117,0.007810656,0.007743233,0.007366209,0.006659729,0.00884,6.91195E-05,6.91188E-05,6.91122E-05,6.90462E-05,6.84502E-05,6.51173E-05,5.8872E-05,5.61644E-05,,,,,,,,
601,1/1/80,0.008435426,0.008435357,0.008434662,0.008427783,0.008365069,0.007996034,0.007250329,0.053308,0.000449676,0.000449672,0.000449635,0.000449268,0.000445925,0.000426253,0.000386501,0.000368773,,,,,,,,
602,2/1/80,0.007330698,0.007330625,0.007329887,0.007322592,0.007256344,0.006876539,0.006153072,-0.006289,-4.61028E-05,-4.61023E-05,-4.60977E-05,-4.60518E-05,-4.56352E-05,-4.32466E-05,-3.86967E-05,-3.67451E-05,,,,,,,,
603,3/1/80,0.005730987,0.005730924,0.005730293,0.005724063,0.005668724,0.005385504,0.00489697,-0.109618,-0.000628219,-0.000628212,-0.000628143,-0.00062746,-0.000621394,-0.000590348,-0.000536796,-0.00051359,,,,,,,,
604,4/1/80,0.002932455,0.002932421,0.002932077,0.002928696,0.002899772,0.002780498,0.002608169,0.029794,8.73696E-05,8.73685E-05,8.73583E-05,8.72576E-05,8.63958E-05,8.28422E-05,7.77078E-05,7.52716E-05,,,,,,,,
605,5/1/80,0.002696221,0.00269618,0.002695773,0.002691774,0.002657561,0.00251906,0.002346412,0.04746,0.000127963,0.000127961,0.000127941,0.000127752,0.000126128,0.000119555,0.000111361,0.000107856,,,,,,,,
606,6/1/80,0.002580891,0.002580854,0.002580494,0.002576959,0.00254731,0.002443225,0.002335663,0.023622,6.09658E-05,6.09649E-05,6.09564E-05,6.08729E-05,6.01726E-05,5.77139E-05,5.5173E-05,5.39452E-05,,,,,,,,
607,7/1/80,0.002073369,0.002073349,0.002073143,0.002071141,0.00205535,0.002022265,0.002001482,0.0629,0.000130415,0.000130414,0.000130401,0.000130275,0.000129282,0.0001272,0.000125893,0.000124252,,,,,,,,
608,8/1/80,0.00525251,0.005252442,0.005251757,0.005245001,0.005185014,0.004882564,0.004395548,0.007054,3.70512E-05,3.70507E-05,3.70459E-05,3.69982E-05,3.65751E-05,3.44416E-05,3.10062E-05,2.95947E-05,,,,,,,,
609,9/1/80,0.005873778,0.005873714,0.005873079,0.005866796,0.0058098,0.005487457,0.004899359,0.020435,0.000120031,0.000120029,0.000120016,0.000119888,0.000118723,0.000112136,0.000100118,9.51059E-05,,,,,,,,
610,10/1/80,0.007344255,0.007344175,0.007343373,0.007335426,0.007262292,0.0068205,0.005972246,0.008309,6.10234E-05,6.10227E-05,6.10161E-05,6.09501E-05,6.03424E-05,5.66715E-05,4.96234E-05,4.67006E-05,,,,,,,,
611,11/1/80,0.006072068,0.006072001,0.006071329,0.006064681,0.006004564,0.005667257,0.005039253,0.10031,0.000609089,0.000609082,0.000609015,0.000608348,0.000602318,0.000568483,0.000505487,0.000478617,,,,,,,,
612,12/1/80,0.00742134,0.007421272,0.007420585,0.007413788,0.007352054,0.006997058,0.006309684,-0.043734,-0.000324565,-0.000324562,-0.000324532,-0.000324235,-0.000321535,-0.000306009,-0.000275948,-0.000262844,,,,,,,,
613,1/1/81,0.006791035,0.006790965,0.006790272,0.006783416,0.006721917,0.00639106,0.00579424,-0.05377,-0.000365154,-0.00036515,-0.000365113,-0.000364744,-0.000361437,-0.000343647,-0.000311556,-0.000297666,,,,,,,,
614,2/1/81,0.002891157,0.002891142,0.00289099,0.002889501,0.002877214,0.002835938,0.002764457,0.010567,3.05509E-05,3.05507E-05,3.05491E-05,3.05334E-05,3.04035E-05,2.99674E-05,2.9212E-05,2.86968E-05,,,,,,,,
615,3/1/81,0.003721473,0.003721424,0.003720944,0.003716203,0.003674497,0.00347497,0.003171093,0.026185,9.74468E-05,9.74455E-05,9.74329E-05,9.73088E-05,9.62167E-05,9.09921E-05,8.30351E-05,7.97181E-05,,,,,,,,
616,4/1/81,0.003866462,0.003866404,0.003865831,0.003860172,0.003809821,0.003556518,0.003162602,-0.031011,-0.000119903,-0.000119901,-0.000119883,-0.000119708,-0.000118146,-0.000110291,-9.80755E-05,-9.31415E-05,,,,,,,,
617,5/1/81,0.003163162,0.003163126,0.003162762,0.003159186,0.003128144,0.002991629,0.002800214,-0.004961,-1.56924E-05,-1.56923E-05,-1.56905E-05,-1.56727E-05,-1.55187E-05,-1.48415E-05,-1.38919E-05,-1.34781E-05,,,,,,,,
618,6/1/81,0.003200558,0.003200528,0.003200222,0.003197216,0.003171225,0.003058874,0.002900844,-0.021755,-6.96281E-05,-6.96275E-05,-6.96208E-05,-6.95554E-05,-6.899E-05,-6.65458E-05,-6.31079E-05,-6.15899E-05,,,,,,,,
619,7/1/81,0.002208494,0.002208442,0.00220793,0.002202896,0.002159886,0.00199513,0.001852791,-0.011686,-2.58085E-05,-2.58079E-05,-2.58019E-05,-2.5743E-05,-2.52404E-05,-2.33151E-05,-2.16517E-05,-2.11224E-05,,,,,,,,
620,8/1/81,0.002079497,0.002079459,0.002079081,0.002075362,0.002043676,0.001925279,0.001836091,-0.06834,-0.000142113,-0.00014211,-0.000142084,-0.00014183,-0.000139665,-0.000131574,-0.000125478,-0.000123771,,,,,,,,
621,9/1/81,-0.000893894,-0.000893854,-0.00089346,-0.000889478,-0.000847179,-0.000452468,0.000405943,-0.062866,5.61955E-05,5.6193E-05,5.61682E-05,5.59179E-05,5.32588E-05,2.84449E-05,-2.552E-05,-4.49775E-05,,,,,,,,
622,10/1/81,-0.000990653,-0.000990669,-0.000990827,-0.000992356,-0.001003238,-0.000978623,-0.00076717,0.040015,-3.9641E-05,-3.96416E-05,-3.9648E-05,-3.97091E-05,-4.01446E-05,-3.91596E-05,-3.06983E-05,-2.665E-05,,,,,,,,
623,11/1/81,0.000185996,0.000185977,0.00018579,0.000183966,0.000170171,0.000171307,0.000327379,0.033127,6.16149E-06,6.16087E-06,6.15465E-06,6.09425E-06,5.63725E-06,5.67487E-06,1.08451E-05,1.34529E-05,,,,,,,,
624,12/1/81,0.00089342,0.000893402,0.00089323,0.000891547,0.000878444,0.000868031,0.000980662,-0.035759,-3.19478E-05,-3.19472E-05,-3.1941E-05,-3.18808E-05,-3.14123E-05,-3.10399E-05,-3.50675E-05,-3.72692E-05,,,,,,,,
625,1/1/82,-0.000752076,-0.000752085,-0.000752171,-0.000752992,-0.000758107,-0.000717242,-0.000493859,-0.023367,1.75738E-05,1.7574E-05,1.7576E-05,1.75952E-05,1.77147E-05,1.67598E-05,1.154E-05,8.95735E-06,,,,,,,,
626,2/1/82,-0.000304552,-0.000304554,-0.000304575,-0.000304756,-0.000304299,-0.000239796,2.43E-06,-0.059641,1.81638E-05,1.81639E-05,1.81651E-05,1.81759E-05,1.81487E-05,1.43017E-05,-1.44997E-07,-6.84579E-06,,,,,,,,
627,3/1/82,-0.000929583,-0.000929599,-0.000929752,-0.000931232,-0.000941726,-0.00091383,-0.00067861,-0.016605,1.54357E-05,1.5436E-05,1.54385E-05,1.54631E-05,1.56374E-05,1.51741E-05,1.12683E-05,9.30323E-06,,,,,,,,
628,4/1/82,-0.00146152,-0.001461508,-0.001461383,-0.001460102,-0.001444943,-0.001261873,-0.000772004,0.03025,-4.4211E-05,-4.42106E-05,-4.42068E-05,-4.41681E-05,-4.37095E-05,-3.81717E-05,-2.33531E-05,-1.71008E-05,,,,,,,,
629,5/1/82,-0.000405833,-0.000405835,-0.000405854,-0.000406016,-0.00040549,-0.000344885,-0.000117489,-0.040105,1.62759E-05,1.6276E-05,1.62768E-05,1.62833E-05,1.62622E-05,1.38316E-05,4.7119E-06,3.40892E-07,,,,,,,,
630,6/1/82,-0.000995503,-0.000995503,-0.000995501,-0.000995445,-0.000991813,-0.000882942,-0.000524392,-0.025379,2.52649E-05,2.52649E-05,2.52648E-05,2.52634E-05,2.51712E-05,2.24082E-05,1.33085E-05,9.24261E-06,,,,,,,,
631,7/1/82,-0.002100967,-0.002100964,-0.002100937,-0.002100642,-0.002095636,-0.001998009,-0.001671223,-0.030699,6.44976E-05,6.44975E-05,6.44967E-05,6.44876E-05,6.43339E-05,6.13369E-05,5.13049E-05,4.65632E-05,,,,,,,,
632,8/1/82,-0.002221166,-0.002221172,-0.002221236,-0.002221836,-0.002224518,-0.002157118,-0.00185224,0.119802,-0.0002661,-0.000266101,-0.000266109,-0.00026618,-0.000266502,-0.000258427,-0.000221902,-0.000203767,,,,,,,,
633,9/1/82,0.000116671,0.000116662,0.000116572,0.000115723,0.000110834,0.000166003,0.000439991,0.005396,6.29555E-07,6.29507E-07,6.29025E-07,6.24441E-07,5.98062E-07,8.95753E-07,2.37419E-06,3.0991E-06,,,,,,,,
634,10/1/82,0.000307418,0.000307407,0.000307297,0.000306243,0.000299578,0.000347345,0.000615972,0.107963,3.31897E-05,3.31885E-05,3.31767E-05,3.30629E-05,3.23434E-05,3.75004E-05,6.65022E-05,8.09381E-05,,,,,,,,
635,11/1/82,0.002878666,0.002878665,0.002878659,0.002878623,0.002880241,0.002948657,0.003206632,0.039454,0.000113575,0.000113575,0.000113575,0.000113573,0.000113637,0.000116336,0.000126514,0.0001314,,,,,,,,
636,12/1/82,0.00302883,0.00302882,0.003028713,0.003027693,0.003021175,0.003067137,0.003330375,0.010135,3.06972E-05,3.06971E-05,3.0696E-05,3.06857E-05,3.06196E-05,3.10854E-05,3.37533E-05,3.50553E-05,,,,,,,,
637,1/1/83,0.003210492,0.003210489,0.003210453,0.003210124,0.003209107,0.003263827,0.003501019,0.028393,9.11555E-05,9.11554E-05,9.11544E-05,9.1145E-05,9.11162E-05,9.26698E-05,9.94044E-05,0.000102686,,,,,,,,
638,2/1/83,0.004892211,0.004892196,0.004892046,0.00489059,0.00487976,0.004891954,0.00508251,0.019533,9.55596E-05,9.55593E-05,9.55563E-05,9.55279E-05,9.53163E-05,9.55545E-05,9.92767E-05,0.000101224,,,,,,,,
639,3/1/83,0.005653617,0.005653603,0.005653463,0.005652104,0.005641792,0.005644462,0.005782537,0.02917,0.000164916,0.000164916,0.000164912,0.000164872,0.000164571,0.000164649,0.000168677,0.000170802,,,,,,,,
640,4/1/83,0.006215838,0.006215811,0.006215549,0.006212962,0.006190245,0.00608968,0.005997831,0.068619,0.000426525,0.000426523,0.000426505,0.000426327,0.000424768,0.000417868,0.000411565,0.000410421,,,,,,,,
641,5/1/83,0.006274303,0.006274258,0.006273817,0.00626946,0.006230533,0.006036687,0.005797348,-0.012587,-7.89746E-05,-7.89741E-05,-7.89685E-05,-7.89137E-05,-7.84237E-05,-7.59838E-05,-7.29712E-05,-7.21495E-05,,,,,,,,
642,6/1/83,0.005701387,0.005701354,0.00570103,0.005697833,0.005669599,0.005539079,0.005406069,0.03027,0.000172581,0.00017258,0.00017257,0.000172473,0.000171619,0.000167668,0.000163642,0.000162811,,,,,,,,
643,7/1/83,0.006639201,0.006639162,0.006638771,0.006634913,0.006600977,0.006446662,0.0062868,-0.038638,-0.000256525,-0.000256524,-0.000256509,-0.00025636,-0.000255049,-0.000249086,-0.000242909,-0.000241466,,,,,,,,
644,8/1/83,0.006503656,0.006503556,0.006502559,0.006492664,0.00640099,0.005855496,0.005011542,0.008264,5.37462E-05,5.37454E-05,5.37371E-05,5.36554E-05,5.28978E-05,4.83898E-05,4.14154E-05,3.92477E-05,,,,,,,,
645,9/1/83,0.003167253,0.003167286,0.003167619,0.003170965,0.003205734,0.003513919,0.004176022,0.006505,2.0603E-05,2.06032E-05,2.06054E-05,2.06271E-05,2.08533E-05,2.2858E-05,2.7165E-05,2.87496E-05,,,,,,,,
646,10/1/83,0.004788076,0.004788054,0.004787834,0.004785672,0.004767396,0.00470626,0.004700595,-0.020708,-9.91515E-05,-9.9151E-05,-9.91465E-05,-9.91017E-05,-9.87232E-05,-9.74572E-05,-9.73399E-05,-9.76883E-05,,,,,,,,
647,11/1/83,0.006438645,0.006438598,0.006438133,0.006433537,0.006392761,0.006201707,0.006014338,0.016846,0.000108465,0.000108465,0.000108457,0.000108379,0.000107692,0.000104474,0.000101318,0.000100713,,,,,,,,
648,12/1/83,0.004454751,0.004454801,0.004455298,0.00446027,0.004509533,0.004891057,0.005654522,-0.013049,-5.813E-05,-5.81307E-05,-5.81372E-05,-5.82021E-05,-5.88449E-05,-6.38234E-05,-7.37859E-05,-7.73767E-05,,,,,,,,
649,1/1/84,0.008346784,0.008346626,0.008345039,0.008329275,0.008181488,0.007273207,0.005937361,-0.011498,-9.59713E-05,-9.59695E-05,-9.59513E-05,-9.577E-05,-9.40707E-05,-8.36273E-05,-6.82678E-05,-6.39875E-05,,,,,,,,
650,2/1/84,0.003644481,0.003644511,0.003644811,0.003647824,0.003678591,0.003944848,0.004551485,-0.041134,-0.000149912,-0.000149913,-0.000149926,-0.00015005,-0.000151315,-0.000162267,-0.000187221,-0.000197039,,,,,,,,
651,3/1/84,0.004564969,0.004564961,0.004564876,0.004564059,0.004558193,0.004563363,0.00464715,0.009995,4.56269E-05,4.56268E-05,4.56259E-05,4.56178E-05,4.55591E-05,4.56108E-05,4.64483E-05,4.70141E-05,,,,,,,,
652,4/1/84,0.003162601,0.003162667,0.003163332,0.003169911,0.003229767,0.003545509,0.003936809,-0.001319,-4.17147E-06,-4.17156E-06,-4.17243E-06,-4.18111E-06,-4.26006E-06,-4.67653E-06,-5.19265E-06,-5.34107E-06,,,,,,,,
653,5/1/84,0.00422607,0.004226076,0.004226134,0.004226685,0.004229996,0.004201598,0.004107174,-0.060931,-0.000257499,-0.000257499,-0.000257503,-0.000257536,-0.000257738,-0.000256008,-0.000250254,-0.000249267,,,,,,,,
654,6/1/84,0.004107365,0.004107342,0.004107111,0.004104812,0.004082794,0.003928871,0.003615925,0.015437,6.34054E-05,6.3405E-05,6.34015E-05,6.3366E-05,6.30261E-05,6.065E-05,5.5819E-05,5.39124E-05,,,,,,,,
655,7/1/84,0.003652797,0.003652781,0.003652624,0.003651058,0.003636041,0.003529598,0.00330455,-0.021965,-8.02337E-05,-8.02333E-05,-8.02299E-05,-8.01955E-05,-7.98656E-05,-7.75276E-05,-7.25844E-05,-7.05655E-05,,,,,,,,
656,8/1/84,0.00324789,0.003247872,0.003247694,0.003245925,0.003229003,0.003111168,0.002870455,0.104138,0.000338229,0.000338227,0.000338208,0.000338024,0.000336262,0.000323991,0.000298923,0.000288882,,,,,,,,
657,9/1/84,0.004130586,0.004130567,0.004130376,0.004128469,0.00411019,0.003981349,0.003714137,-0.008664,-3.57874E-05,-3.57872E-05,-3.57856E-05,-3.57691E-05,-3.56107E-05,-3.44944E-05,-3.21793E-05,-3.12503E-05,,,,,,,,
658,10/1/84,0.004224828,0.004224803,0.00422455,0.004222027,0.004197924,0.004031815,0.003704078,-0.006669,-2.81754E-05,-2.81752E-05,-2.81735E-05,-2.81567E-05,-2.7996E-05,-2.68882E-05,-2.47025E-05,-2.38567E-05,,,,,,,,
659,11/1/84,0.005374779,0.005374754,0.005374507,0.005372044,0.005348451,0.005182727,0.004840747,-0.017141,-9.21291E-05,-9.21287E-05,-9.21244E-05,-9.20822E-05,-9.16778E-05,-8.88371E-05,-8.29752E-05,-8.06273E-05,,,,,,,,
660,12/1/84,0.004185553,0.004185536,0.004185367,0.004183677,0.004167461,0.004051904,0.003805042,0.019156,8.01785E-05,8.01781E-05,8.01749E-05,8.01425E-05,7.98319E-05,7.76183E-05,7.28894E-05,7.09436E-05,,,,,,,,
661,1/1/85,0.006868179,0.00686805,0.006866766,0.006853982,0.006732028,0.005906411,0.004402916,0.070368,0.0004833,0.000483291,0.000483201,0.000482301,0.000473719,0.000415622,0.000309824,0.000272704,,,,,,,,
662,2/1/85,0.004750848,0.004750825,0.004750595,0.004748303,0.004726407,0.004575487,0.004276436,0.008366,3.97456E-05,3.97454E-05,3.97435E-05,3.97243E-05,3.95411E-05,3.82785E-05,3.57767E-05,3.48003E-05,,,,,,,,
663,3/1/85,0.0047758,0.004775787,0.004775659,0.004774389,0.0047622,0.004675369,0.004485188,-0.006836,-3.26474E-05,-3.26473E-05,-3.26464E-05,-3.26377E-05,-3.25544E-05,-3.19608E-05,-3.06607E-05,-3.01056E-05,,,,,,,,
664,4/1/85,0.006685753,0.006685732,0.006685521,0.006683423,0.006663325,0.006522589,0.006233223,-0.010904,-7.29015E-05,-7.29012E-05,-7.28989E-05,-7.2876E-05,-7.26569E-05,-7.11223E-05,-6.79671E-05,-6.66999E-05,,,,,,,,
665,5/1/85,0.00794471,0.007944616,0.00794368,0.007934365,0.00784494,0.007212256,0.005930014,0.05614,0.000446016,0.000446011,0.000445958,0.000445435,0.000440415,0.000404896,0.000332911,0.00030533,,,,,,,,
666,6/1/85,0.00581366,0.005813654,0.005813597,0.005813027,0.005807475,0.005763582,0.005642971,0.010565,6.14213E-05,6.14213E-05,6.14207E-05,6.14146E-05,6.1356E-05,6.08922E-05,5.9618E-05,5.89884E-05,,,,,,,,
667,7/1/85,0.007288658,0.007288579,0.007287786,0.007279897,0.007204563,0.006689959,0.005720065,-0.009521,-6.93953E-05,-6.93946E-05,-6.9387E-05,-6.93119E-05,-6.85946E-05,-6.36951E-05,-5.44607E-05,-5.10875E-05,,,,,,,,
668,8/1/85,0.004375747,0.00437574,0.004375673,0.004375003,0.004368574,0.004322152,0.004210941,-0.011973,-5.23908E-05,-5.23907E-05,-5.23899E-05,-5.23819E-05,-5.23049E-05,-5.17491E-05,-5.04176E-05,-4.97927E-05,,,,,,,,
669,9/1/85,0.009521991,0.009521768,0.009519532,0.009497271,0.009284043,0.007799089,0.004910175,-0.039248,-0.000373719,-0.00037371,-0.000373623,-0.000372749,-0.00036438,-0.000306099,-0.000192715,-0.000150776,,,,,,,,
670,10/1/85,0.001781291,0.001781345,0.001781881,0.001787211,0.001837847,0.002168566,0.002694177,0.038579,6.87204E-05,6.87225E-05,6.87432E-05,6.89488E-05,7.09023E-05,8.36611E-05,0.000103939,0.000109831,,,,,,,,
671,11/1/85,-0.001013321,-0.001013083,-0.001010711,-0.000987131,-0.000764937,0.000621289,0.002721913,0.065787,-6.66633E-05,-6.66477E-05,-6.64916E-05,-6.49404E-05,-5.03229E-05,4.08727E-05,0.000179066,0.00022048,,,,,,,,
672,12/1/85,0.019462357,0.019461523,0.019453181,0.019370228,0.018585043,0.013540555,0.005376272,0.041656,0.000810724,0.000810689,0.000810342,0.000806886,0.000774179,0.000564045,0.000223954,0.000115638,,,,,,,,
673,1/1/86,0.007141942,0.007141888,0.007141348,0.007135933,0.007080291,0.006532539,0.004918161,-0.000894,-6.3849E-06,-6.38485E-06,-6.38437E-06,-6.37952E-06,-6.32978E-06,-5.84009E-06,-4.39684E-06,-3.75408E-06,,,,,,,,
674,2/1/86,0.005017086,0.005017088,0.005017108,0.005017307,0.005019308,0.005036313,0.005071138,0.071225,0.000357342,0.000357342,0.000357343,0.000357358,0.0003575,0.000358711,0.000361192,0.000361856,,,,,,,,
675,3/1/86,0.006143965,0.006143962,0.006143931,0.006143628,0.006140836,0.006125758,0.006102673,0.049832,0.000306166,0.000306166,0.000306164,0.000306149,0.00030601,0.000305259,0.000304108,0.000303548,,,,,,,,
676,4/1/86,0.006435147,0.006435149,0.006435175,0.006435429,0.006437895,0.006455483,0.006481817,-0.018548,-0.000119359,-0.000119359,-0.00011936,-0.000119364,-0.00011941,-0.000119736,-0.000120225,-0.000120294,,,,,,,,
